fighter_url,first_name,last_name,nickname,stance,wins,losses,draws,slpm,sapm,td_avg,sub_avg,full_name,height_inches,reach_inches,weight_lbs,total_fights,win_pct,str_acc_career,str_def_career,td_acc_career,td_def_career,dob_parsed
http://www.ufcstats.com/fighter-details/9cdd2da1a9104a0b,Macy,Chiasson,,Orthodox,11,6,0,3.21,2.76,1.87,0.4,Macy Chiasson,71.0,72.0,135.0,17,0.6470588235294118,0.46,0.44,0.35,0.62,1991-07-27
http://www.ufcstats.com/fighter-details/c58f51dedb310998,Michael,Chiesa,Maverick,Southpaw,20,7,0,2.02,1.73,3.11,1.0,Michael Chiesa,73.0,75.0,170.0,27,0.7407407407407407,0.4,0.57,0.47,0.65,1987-12-07
http://www.ufcstats.com/fighter-details/9560ff14eb3129f7,Giga,Chikadze,Ninja,Orthodox,15,6,0,3.75,3.47,0.18,0.2,Giga Chikadze,72.0,74.0,145.0,21,0.7142857142857143,0.42,0.59,0.33,0.65,1988-08-25
http://www.ufcstats.com/fighter-details/767755fd74662dbf,Khamzat,Chimaev,Borz,Orthodox,15,0,0,4.04,2.32,5.29,1.8,Khamzat Chimaev,74.0,75.0,185.0,15,1.0,0.6,0.43,0.55,0.85,1994-05-01
http://www.ufcstats.com/fighter-details/9f7787e56a6bc0f4,Sako,Chivitchian,,Orthodox,8,1,0,2.4,4.8,0.0,0.0,Sako Chivitchian,71.0,,155.0,9,0.8888888888888888,0.27,0.46,,1.0,1984-03-11
http://www.ufcstats.com/fighter-details/371a1c91b24dec2b,Mu Bae,Choi,,Orthodox,12,6,0,1.55,3.65,3.12,1.0,Mu Bae Choi,74.0,,230.0,18,0.6666666666666666,0.49,0.44,0.75,0.6,1970-06-27
http://www.ufcstats.com/fighter-details/2c104b7e59a72629,Hong Man,Choi,Techno Goliath,Orthodox,4,5,0,1.32,1.46,0.71,0.0,Hong Man Choi,86.0,,330.0,9,0.4444444444444444,0.26,0.36,1.0,0.84,1980-10-30
http://www.ufcstats.com/fighter-details/e93b04e308913c2e,Dooho,Choi,The Korean Superboy,Orthodox,16,4,1,4.67,4.02,1.43,0.6,Dooho Choi,70.0,70.0,145.0,21,0.7619047619047619,0.56,0.56,0.53,0.47,1991-04-10
http://www.ufcstats.com/fighter-details/a68575214ecad140,SeungWoo,Choi,Sting,Orthodox,11,8,0,3.56,3.16,0.83,0.0,SeungWoo Choi,72.0,74.0,145.0,19,0.5789473684210527,0.38,0.47,0.54,0.7,1992-11-03
http://www.ufcstats.com/fighter-details/adccbc19b22e19af,SeungGuk,Choi,,Orthodox,7,3,0,2.69,2.69,1.02,0.0,SeungGuk Choi,66.0,64.0,125.0,10,0.7,0.42,0.65,0.27,0.74,1996-12-26
http://www.ufcstats.com/fighter-details/3be16d817b36098b,DongHun,Choi,,Switch,9,0,0,4.54,3.13,0.46,0.0,DongHun Choi,65.0,66.0,125.0,9,1.0,0.66,0.58,0.14,0.81,1999-01-02
http://www.ufcstats.com/fighter-details/001eb2ab0f30e7ea,Mark,Choinski,The Shark,Orthodox,8,1,0,3.87,7.33,2.0,0.0,Mark Choinski,68.0,69.0,155.0,9,0.8888888888888888,0.5,0.33,0.18,,1995-10-22
http://www.ufcstats.com/fighter-details/03c9994c5b8958ec,John,Cholish,,Orthodox,8,3,0,2.65,2.29,1.82,0.4,John Cholish,71.0,74.0,155.0,11,0.7272727272727273,0.49,0.73,0.31,0.78,1983-12-17
http://www.ufcstats.com/fighter-details/55a7b2d4e54ffac9,Ryo,Chonan,Piranah,Orthodox,22,13,0,2.57,2.25,0.61,0.3,Ryo Chonan,69.0,70.0,170.0,35,0.6285714285714286,0.43,0.6,0.41,0.39,1976-10-08
http://www.ufcstats.com/fighter-details/db5dc7cb80d7d418,Will,Chope,The Kill,Switch,34,13,0,4.43,9.93,0.0,0.0,Will Chope,76.0,,145.0,47,0.723404255319149,0.27,0.46,,,1990-09-08
http://www.ufcstats.com/fighter-details/3c4320a1b6106611,Cody,Chovancek,The Best Fisherman in MMA,Switch,9,0,0,2.85,2.46,0.0,0.0,Cody Chovancek,68.0,67.0,135.0,9,1.0,0.5,0.51,,0.83,1998-07-24
http://www.ufcstats.com/fighter-details/2d447cc91bdaa545,Joachim,Christensen,,Orthodox,14,6,0,3.78,3.29,0.0,0.0,Joachim Christensen,75.0,76.0,205.0,20,0.7,0.41,0.46,,,1978-11-07
http://www.ufcstats.com/fighter-details/7e9b36a9847db116,Kevin,Christian,,Orthodox,9,3,0,1.64,2.65,0.0,2.3,Kevin Christian,79.0,80.0,205.0,12,0.75,0.56,0.44,,0.5,1995-01-21
http://www.ufcstats.com/fighter-details/b369533a577fa97c,Dan,Christison,The Sandman,Orthodox,20,7,0,4.23,3.88,0.0,1.1,Dan Christison,80.0,,265.0,27,0.7407407407407407,0.51,0.54,,0.37,1972-04-26
http://www.ufcstats.com/fighter-details/4f11e9ce318ffbcb,Anthony,Christodoulou,,Orthodox,12,7,0,2.19,5.9,0.0,0.0,Anthony Christodoulou,69.0,,155.0,19,0.631578947368421,0.26,0.45,,0.4,1987-07-30
http://www.ufcstats.com/fighter-details/d4a12dfa4067742f,Murad,Chunkaiev,,Orthodox,8,4,0,0.85,3.41,8.53,0.0,Murad Chunkaiev,71.0,,185.0,12,0.6666666666666666,0.16,0.66,1.0,,
http://www.ufcstats.com/fighter-details/f197ce0cbe69996d,Cameron,Church,,Orthodox,4,1,0,4.0,4.93,0.0,1.0,Cameron Church,71.0,72.0,155.0,5,0.8,0.4,0.5,,0.6,1990-09-27
http://www.ufcstats.com/fighter-details/eaebaa6801338ea1,Steven,Ciaccio,Stryker,,4,4,0,0.0,0.0,0.0,0.0,Steven Ciaccio,72.0,,170.0,8,0.5,,,,,
http://www.ufcstats.com/fighter-details/51b0bb73a1da34bc,Mike,Ciesnolevicz,,Orthodox,19,4,0,0.51,4.62,0.0,5.1,Mike Ciesnolevicz,72.0,,235.0,23,0.8260869565217391,0.5,0.57,,0.2,1979-10-28
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,Shockwave,Orthodox,10,7,0,4.99,5.39,0.26,0.3,Hannah Cifers,61.0,62.0,115.0,17,0.5882352941176471,0.44,0.52,1.0,0.64,1992-06-26
http://www.ufcstats.com/fighter-details/4e5bbc4566049cbf,Branko,Cikatic,,Orthodox,0,2,0,0.0,0.0,0.0,0.0,Branko Cikatic,73.0,,215.0,2,0.0,,,,,1954-10-03
http://www.ufcstats.com/fighter-details/3f3550bf126a5721,Nikolajus,Cilkinas,,Orthodox,2,6,0,0.0,5.88,0.0,0.0,Nikolajus Cilkinas,,,,8,0.25,,0.16,,,
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,,Orthodox,15,9,0,3.86,3.06,4.15,1.7,Misha Cirkunov,75.0,77.0,205.0,24,0.625,0.51,0.57,0.39,0.76,1987-02-27
http://www.ufcstats.com/fighter-details/42611508ba8c3298,Johnny,Cisneros,The Tattooed Terror,,9,6,0,0.0,0.0,0.0,0.0,Johnny Cisneros,71.0,,170.0,15,0.6,,,,,1980-02-05
http://www.ufcstats.com/fighter-details/1c2f2571b18791b6,Laverne,Clark,,Orthodox,27,21,1,0.0,0.0,0.0,0.0,Laverne Clark,71.0,,170.0,49,0.5510204081632653,,,,,1973-12-02
http://www.ufcstats.com/fighter-details/6776260cb0aef647,Logan,Clark,,Orthodox,18,6,0,2.2,1.49,0.31,2.1,Logan Clark,74.0,,185.0,24,0.75,0.54,0.53,1.0,0.3,1985-02-16
http://www.ufcstats.com/fighter-details/69108cb8b32efe04,Mychal,Clark,,Orthodox,10,14,0,5.8,2.9,0.0,0.0,Mychal Clark,75.0,,224.0,24,0.4166666666666667,0.56,0.59,,,
http://www.ufcstats.com/fighter-details/8a64b3f87ad29d1e,Dominic,Clark,,,10,7,0,0.0,0.0,0.0,0.0,Dominic Clark,70.0,,155.0,17,0.5882352941176471,,,,,1985-08-01
http://www.ufcstats.com/fighter-details/dd4c16777fb2ccf9,Heather,Clark,Hurricane,Orthodox,7,6,0,3.69,5.62,0.33,0.3,Heather Clark,66.0,64.0,115.0,13,0.5384615384615384,0.49,0.5,0.04,0.8,1980-09-19
http://www.ufcstats.com/fighter-details/cc7040fe76f0ef91,Devin,Clark,Brown Bear,Orthodox,14,9,0,3.03,3.24,2.17,0.1,Devin Clark,72.0,75.0,205.0,23,0.6086956521739131,0.54,0.44,0.32,0.58,1990-04-12
http://www.ufcstats.com/fighter-details/6c8072b61c276e67,Jessica-Rose,Clark,,Orthodox,11,9,0,3.73,3.51,1.66,0.3,Jessica-Rose Clark,65.0,64.0,135.0,20,0.55,0.51,0.58,0.42,0.62,1987-11-28
http://www.ufcstats.com/fighter-details/7ae36b3791e0969a,Shannon,Clark,MMA Barbie,Orthodox,5,1,0,11.51,20.55,0.0,0.0,Shannon Clark,65.0,64.0,125.0,6,0.8333333333333334,0.58,0.35,,,1992-07-07
http://www.ufcstats.com/fighter-details/a77c71a574132188,John,Clarke,,,1,1,0,0.0,0.0,0.0,0.0,John Clarke,,,170.0,2,0.5,,,,,1977-08-15
http://www.ufcstats.com/fighter-details/c76ec2bc3a57666a,Mitch,Clarke,Danger Zone,Orthodox,11,5,0,2.35,3.27,0.64,0.4,Mitch Clarke,70.0,73.0,155.0,16,0.6875,0.34,0.47,0.15,0.5,1985-11-24
http://www.ufcstats.com/fighter-details/7d21de9c6d7c98b2,Rich,Clementi,No Love,Southpaw,45,23,1,1.43,2.29,1.72,1.1,Rich Clementi,69.0,72.0,155.0,69,0.6521739130434783,0.37,0.6,0.42,0.25,1976-03-31
http://www.ufcstats.com/fighter-details/e5ecaf884b6da2bc,Chris,Clements,The Menace,Orthodox,12,6,0,3.2,2.37,0.0,0.3,Chris Clements,70.0,70.0,170.0,18,0.6666666666666666,0.49,0.44,,0.32,1976-02-09
http://www.ufcstats.com/fighter-details/8e32bfcff3ec1717,RJ,Clifford,,,4,3,0,0.0,0.0,0.0,0.0,RJ Clifford,,,160.0,7,0.5714285714285714,,,,,
http://www.ufcstats.com/fighter-details/60098849c703e389,Mark,Climaco,,Southpaw,9,2,0,4.13,2.9,3.5,0.0,Mark Climaco,64.0,65.0,125.0,11,0.8181818181818182,0.59,0.57,0.36,0.46,1997-11-06
http://www.ufcstats.com/fighter-details/48e96d9cea6d4ab0,Josh,Clopton,The Gentleman,Orthodox,6,2,1,1.6,2.87,2.0,0.0,Josh Clopton,66.0,,145.0,9,0.6666666666666666,0.64,0.5,0.66,0.75,1981-07-11
http://www.ufcstats.com/fighter-details/3138fab619faf4d1,Brian,Cobb,,Orthodox,20,9,0,0.0,3.68,5.81,0.0,Brian Cobb,71.0,,155.0,29,0.6896551724137931,,0.55,0.5,,1980-09-03
http://www.ufcstats.com/fighter-details/dc6d8256ee3dfba5,Darryl,Cobb,,,6,8,0,0.0,0.0,0.0,0.0,Darryl Cobb,69.0,,185.0,14,0.42857142857142855,,,,,1980-08-04
http://www.ufcstats.com/fighter-details/6dbb1107de9a4a08,Dave,Cochran,,,26,29,1,0.0,0.0,0.0,0.0,Dave Cochran,66.0,,155.0,56,0.4642857142857143,,,,,1973-05-10
http://www.ufcstats.com/fighter-details/8fa7e0bc052185ce,Dakota,Cochrane,,,29,12,0,2.66,2.66,4.43,0.0,Dakota Cochrane,68.0,,155.0,41,0.7073170731707317,0.75,0.3,0.33,,1986-05-01
http://www.ufcstats.com/fighter-details/0b77a05bcbd2de74,Marloes,Coenen,,,23,8,0,2.15,1.9,0.82,2.5,Marloes Coenen,69.0,67.0,145.0,31,0.7419354838709677,0.51,0.67,0.3,0.41,1981-03-31
http://www.ufcstats.com/fighter-details/e90d9d0681270953,Marc,Cofer,,,7,5,0,0.0,0.0,0.0,0.0,Marc Cofer,,,185.0,12,0.5833333333333334,,,,,1972-03-03
http://www.ufcstats.com/fighter-details/8b260672a21d1fd6,John,Cofer,The Potter,Southpaw,8,4,0,2.73,3.43,1.22,0.0,John Cofer,69.0,,155.0,12,0.6666666666666666,0.41,0.62,0.5,0.64,1984-04-29
http://www.ufcstats.com/fighter-details/a0c29b13f7a5df32,Chris,Coggins,,,7,10,0,0.0,0.0,0.0,0.0,Chris Coggins,,,,17,0.4117647058823529,,,,,
http://www.ufcstats.com/fighter-details/dbac0a413af64bbe,Felipe,Colares,Cabocao,Orthodox,10,4,0,2.17,4.65,1.88,0.5,Felipe Colares,68.0,69.0,145.0,14,0.7142857142857143,0.45,0.36,0.24,0.43,1994-03-31
http://www.ufcstats.com/fighter-details/2eab7a6c8b0ed8cc,Wayne,Cole,,Orthodox,16,25,0,0.57,8.33,4.31,4.3,Wayne Cole,73.0,,205.0,41,0.3902439024390244,0.2,0.27,0.25,,1971-01-06
http://www.ufcstats.com/fighter-details/1174782eacde9b0c,Devin,Cole,,Orthodox,20,10,1,3.5,2.14,2.18,0.0,Devin Cole,76.0,,240.0,31,0.6451612903225806,0.55,0.48,0.42,0.66,1976-10-01
http://www.ufcstats.com/fighter-details/cecd72feb0d640e3,Coltin,Cole,,,4,5,0,0.0,0.0,0.0,0.0,Coltin Cole,,,185.0,9,0.4444444444444444,,,,,1989-04-24
http://www.ufcstats.com/fighter-details/987b80f57190d6d0,Ivan,Cole,JP,,2,3,0,2.68,4.69,0.0,0.0,Ivan Cole,69.0,,135.0,5,0.4,0.36,0.46,,,1990-11-30
http://www.ufcstats.com/fighter-details/5d8a9c95af50280a,Chandler,Cole,The Hammer,Orthodox,10,4,0,2.45,3.59,0.0,0.0,Chandler Cole,70.0,72.0,264.0,14,0.7142857142857143,0.6,0.26,,,1995-01-09
http://www.ufcstats.com/fighter-details/21b8a0f5c231096f,Mark,Coleman,The Hammer,Orthodox,16,10,0,1.88,2.62,3.89,0.8,Mark Coleman,73.0,75.0,205.0,26,0.6153846153846154,0.52,0.4,0.4,0.5,1964-12-20
http://www.ufcstats.com/fighter-details/ffb20ae0db47ebe6,Cortez,Coleman,Hollywood,,13,8,0,0.0,0.0,0.0,0.0,Cortez Coleman,73.0,,185.0,21,0.6190476190476191,,,,,1982-01-28
http://www.ufcstats.com/fighter-details/cc900c6a71ed23f3,Clay,Collard,Cassius,Orthodox,14,7,0,4.22,5.0,2.81,0.5,Clay Collard,71.0,73.0,145.0,21,0.6666666666666666,0.32,0.5,0.39,0.71,1993-03-10
http://www.ufcstats.com/fighter-details/6b64db453edf4c50,Jamie,Colleen,,Orthodox,4,1,0,3.11,5.66,0.52,1.6,Jamie Colleen,63.0,65.0,115.0,5,0.8,0.61,0.33,0.33,0.5,1985-11-02
http://www.ufcstats.com/fighter-details/92fa1401b7927da3,Jake,Collier,The Prototype,Orthodox,13,10,0,5.8,5.08,0.71,0.6,Jake Collier,75.0,78.0,230.0,23,0.5652173913043478,0.44,0.5,0.33,0.67,1988-10-25
http://www.ufcstats.com/fighter-details/9123c54d0a2b72dd,Christian,Colombo,,Orthodox,8,3,1,2.76,4.02,0.0,0.0,Christian Colombo,77.0,,265.0,12,0.6666666666666666,0.44,0.42,,0.33,1980-07-01
http://www.ufcstats.com/fighter-details/dfc7f0a2d91ad337,Willian,Colorado,,,11,1,0,0.0,0.0,0.0,0.0,Willian Colorado,70.0,72.0,135.0,12,0.9166666666666666,,,,,1986-06-21
http://www.ufcstats.com/fighter-details/a85998eb79650b2c,Wes,Combs,The Soldier,Orthodox,20,6,0,2.14,4.73,0.0,0.0,Wes Combs,74.0,,205.0,26,0.7692307692307693,0.48,0.45,,,1973-06-18
http://www.ufcstats.com/fighter-details/a76c07e8e4c76e9a,Rose,Conceicao,,Orthodox,7,1,0,3.07,6.73,0.0,0.0,Rose Conceicao,55.0,65.0,115.0,8,0.875,0.28,0.6,,,1997-05-13
http://www.ufcstats.com/fighter-details/b4ebc1539a08054b,Roque,Conceicao,,Orthodox,10,3,0,2.73,9.09,0.0,0.0,Roque Conceicao,64.0,67.0,125.0,13,0.7692307692307693,0.4,0.41,,,1999-10-27
http://www.ufcstats.com/fighter-details/f9f07bb5a43535ed,Carlos,Condit,The Natural Born Killer,Orthodox,32,14,0,3.66,2.67,0.59,1.0,Carlos Condit,74.0,75.0,170.0,46,0.6956521739130435,0.39,0.55,0.46,0.38,1984-04-26
http://www.ufcstats.com/fighter-details/41e77dc504a192c6,Chris,Condo,,Orthodox,0,1,0,0.0,0.0,0.0,0.0,Chris Condo,72.0,,335.0,1,0.0,,,,,
http://www.ufcstats.com/fighter-details/c44530d3969134a3,Jack,Congdon,.50 Cal,Switch,7,2,0,5.29,9.71,0.0,0.0,Jack Congdon,74.0,75.0,170.0,9,0.7777777777777778,0.35,0.21,,1.0,1997-05-21
http://www.ufcstats.com/fighter-details/2ebfbe72ed703925,Tristan,Connelly,Boondock,Orthodox,14,8,0,3.31,2.96,0.33,0.3,Tristan Connelly,70.0,68.0,145.0,22,0.6363636363636364,0.51,0.5,0.14,0.6,1985-12-12
http://www.ufcstats.com/fighter-details/d450769115a193c2,Marcos,Conrado Jr.,,Orthodox,5,1,0,1.6,9.69,1.84,0.0,Marcos Conrado Jr.,74.0,,220.0,6,0.8333333333333334,0.34,0.35,0.14,,1982-03-14
http://www.ufcstats.com/fighter-details/18f5669a92e99d92,Jeremiah,Constant,,Orthodox,11,8,0,1.5,3.25,0.0,7.5,Jeremiah Constant,73.0,,240.0,19,0.5789473684210527,0.75,0.43,,,1974-07-19
http://www.ufcstats.com/fighter-details/06d4eb8123087123,Jonathan,Contrestano,JT,,6,0,0,0.0,0.0,0.0,0.0,Jonathan Contrestano,,,155.0,6,1.0,,,,,
http://www.ufcstats.com/fighter-details/1c061eb6e29eaa0a,Bob,Cook,Crazy,Orthodox,5,0,0,0.0,0.0,0.0,0.0,Bob Cook,69.0,,170.0,5,1.0,,,,,
http://www.ufcstats.com/fighter-details/3ab0df1ddd5f1dc2,Mike,Cook,,Orthodox,13,13,0,1.72,2.4,1.03,2.1,Mike Cook,73.0,,205.0,26,0.5,0.49,0.46,0.33,0.55,1981-10-07
http://www.ufcstats.com/fighter-details/e6daf9cdbf0da889,Chad,Cook,,,10,12,0,0.0,0.0,0.0,0.0,Chad Cook,74.0,,205.0,22,0.45454545454545453,,,,,1979-11-07
http://www.ufcstats.com/fighter-details/fa238ecfd048f7d8,TJ,Cook,,,13,5,0,2.3,3.18,1.01,0.0,TJ Cook,,,205.0,18,0.7222222222222222,0.47,0.54,0.5,,1982-09-08
http://www.ufcstats.com/fighter-details/5efaaf313b652dd7,Dewey,Cooper,The Black Cobra,,2,1,0,0.0,0.0,0.0,0.0,Dewey Cooper,,,205.0,3,0.6666666666666666,,,,,1974-11-10
http://www.ufcstats.com/fighter-details/88ffe9745e218dd8,Brett,Cooper,,Orthodox,23,12,0,0.0,0.0,0.0,0.0,Brett Cooper,72.0,,170.0,35,0.6571428571428571,,,,,1987-07-02
http://www.ufcstats.com/fighter-details/78bd6940d093fd33,Bill,Cooper,,,2,1,0,0.0,0.0,0.0,0.0,Bill Cooper,,,155.0,3,0.6666666666666666,,,,,1984-05-05
http://www.ufcstats.com/fighter-details/1b51895e5572cfda,Bobby,Cooper,Super Duper,,12,7,0,2.87,3.4,0.0,1.0,Bobby Cooper,73.0,,155.0,19,0.631578947368421,0.25,0.59,,0.4,
http://www.ufcstats.com/fighter-details/d4a31850a7457f1b,Amanda,Cooper,ABC,Switch,3,5,0,3.55,3.2,1.53,1.8,Amanda Cooper,63.0,64.0,115.0,8,0.375,0.44,0.51,0.38,0.28,1991-10-22
http://www.ufcstats.com/fighter-details/ce47f49e5c386a9c,Kit,Cope,Havoc,Orthodox,6,7,0,1.18,2.12,0.0,3.5,Kit Cope,72.0,,170.0,13,0.46153846153846156,0.52,0.35,,0.5,1977-03-17
http://www.ufcstats.com/fighter-details/8c8c92a12621d7e0,Chris,Cope,C-Murder,Orthodox,8,4,0,3.96,4.82,0.0,0.0,Chris Cope,72.0,72.0,170.0,12,0.6666666666666666,0.26,0.5,,0.8,1983-03-05
http://www.ufcstats.com/fighter-details/3aa794cbe1e3484b,Josh,Copeland,Cuddly Bear,Orthodox,12,4,0,1.03,3.01,0.0,0.0,Josh Copeland,73.0,,265.0,16,0.75,0.31,0.55,,0.57,1982-10-20
http://www.ufcstats.com/fighter-details/2b91eff985b532cd,Michael,Cora,Kookie Monster,Southpaw,4,1,0,0.8,0.13,0.0,0.0,Michael Cora,73.0,77.0,170.0,5,0.8,0.28,0.66,,0.25,1989-08-24
http://www.ufcstats.com/fighter-details/3f52ce18fb98008f,Akira,Corassani,,Orthodox,12,6,0,3.25,4.91,0.7,0.0,Akira Corassani,68.0,68.0,145.0,18,0.6666666666666666,0.45,0.5,0.28,0.86,1982-08-27
http://www.ufcstats.com/fighter-details/1f9344211ca7fd60,Muhsin,Corbbrey,,Orthodox,17,9,0,2.02,5.41,0.0,0.4,Muhsin Corbbrey,70.0,,155.0,26,0.6538461538461539,0.34,0.53,,0.8,1978-05-18
http://www.ufcstats.com/fighter-details/5e9ca8dd7d783a75,Alden,Coria,Cobra,Orthodox,12,3,0,4.69,2.4,1.75,0.0,Alden Coria,68.0,67.0,125.0,15,0.8,0.44,0.69,0.5,0.71,1998-04-24
http://www.ufcstats.com/fighter-details/d967f0128c323de6,Daniel,Cormier,DC,Orthodox,22,3,0,4.25,2.92,1.83,0.4,Daniel Cormier,71.0,72.0,235.0,25,0.88,0.52,0.54,0.44,0.8,1979-03-20
http://www.ufcstats.com/fighter-details/f2b3f4ef3f780168,Nora,Cornolle,,Orthodox,9,4,0,2.73,2.04,0.22,0.2,Nora Cornolle,67.0,67.0,135.0,13,0.6923076923076923,0.55,0.56,0.11,0.47,1989-12-06
http://www.ufcstats.com/fighter-details/fe67cd6423f7a8ad,Clint,Coronel,,,2,5,0,4.93,5.6,0.0,0.0,Clint Coronel,,,155.0,7,0.2857142857142857,0.32,0.66,,0.66,1981-06-15
http://www.ufcstats.com/fighter-details/7cb0946d51b8cde7,Henry,Corrales,,,13,3,0,4.12,5.84,0.0,0.0,Henry Corrales,69.0,,145.0,16,0.8125,0.41,0.55,,0.69,
http://www.ufcstats.com/fighter-details/673ea7dcc786b1b3,Bethe,Correia,Pitbull,Orthodox,11,6,1,4.37,4.93,0.39,0.0,Bethe Correia,65.0,64.0,135.0,18,0.6111111111111112,0.43,0.56,0.18,0.85,1983-06-22
http://www.ufcstats.com/fighter-details/4e9fb05d7e5e61b8,Wesley,Correira,Cabbage,Orthodox,20,16,0,2.6,8.8,0.0,0.0,Wesley Correira,75.0,,260.0,36,0.5555555555555556,0.36,0.4,,0.9,1978-11-11
http://www.ufcstats.com/fighter-details/fc08099550072fe4,Waldo,Cortes Acosta,Salsa Boy,Orthodox,17,2,0,5.54,3.38,0.44,0.1,Waldo Cortes Acosta,76.0,78.0,260.0,19,0.8947368421052632,0.49,0.56,0.57,0.72,1991-10-03
http://www.ufcstats.com/fighter-details/68d4a891e5cf2029,Tracy,Cortez,,Orthodox,12,3,0,3.86,3.01,2.15,0.3,Tracy Cortez,65.0,65.0,125.0,15,0.8,0.48,0.57,0.46,0.59,1993-12-10
http://www.ufcstats.com/fighter-details/1a7d44196949577c,Reyes,Cortez Jr.,,Orthodox,7,3,0,4.1,7.43,1.5,0.0,Reyes Cortez Jr.,67.0,68.0,135.0,10,0.7,0.45,0.52,0.11,1.0,1992-07-31
http://www.ufcstats.com/fighter-details/1267b631db78665a,Chad,Corvin,The Brave Warrior,,5,0,0,0.0,0.0,0.0,0.0,Chad Corvin,77.0,,255.0,5,1.0,,,,,
http://www.ufcstats.com/fighter-details/afe8d5b39ff7fca2,Louis,Cosce,,Orthodox,7,2,0,4.31,5.35,1.04,0.5,Louis Cosce,69.0,71.0,170.0,9,0.7777777777777778,0.45,0.47,0.2,0.5,1995-08-27
http://www.ufcstats.com/fighter-details/2c010b26a3306969,Orion,Cosce,Galaxy,Switch,8,2,0,2.77,4.02,1.92,0.0,Orion Cosce,71.0,71.0,170.0,10,0.8,0.53,0.44,0.4,0.61,1994-07-15
http://www.ufcstats.com/fighter-details/d150c6fbdb7687f4,Miguel,Cosio,,,1,13,0,0.0,0.0,0.0,0.0,Miguel Cosio,76.0,,205.0,14,0.07142857142857142,,,,,1981-02-18
http://www.ufcstats.com/fighter-details/222d6b547de2e035,Jadson,Costa,,Orthodox,22,8,0,0.2,3.05,0.0,0.0,Jadson Costa,67.0,,155.0,30,0.7333333333333333,0.5,0.5,,,1980-11-18
http://www.ufcstats.com/fighter-details/28877eddb1c0b967,Guilherme,Costa,The Prodigy,,7,1,0,0.0,0.0,0.0,0.0,Guilherme Costa,,,155.0,8,0.875,,,,,
http://www.ufcstats.com/fighter-details/2e5c2aa8e4ab9d82,Paulo,Costa,The Eraser,Orthodox,16,4,0,6.15,5.96,0.3,0.0,Paulo Costa,73.0,72.0,205.0,20,0.8,0.59,0.49,0.42,0.77,1991-04-21
http://www.ufcstats.com/fighter-details/325ad0dd9126d3df,Randy,Costa,The Zohan,Switch,6,4,0,6.53,7.58,0.0,0.0,Randy Costa,69.0,73.0,135.0,10,0.6,0.46,0.58,,0.5,1994-07-06
http://www.ufcstats.com/fighter-details/3fa97913cfd205d3,Alessandro,Costa,Nono,Orthodox,15,5,0,3.73,3.72,0.79,0.4,Alessandro Costa,64.0,67.0,125.0,20,0.75,0.45,0.56,0.26,0.86,1996-01-28
http://www.ufcstats.com/fighter-details/20bccc9bb4ceb23e,Melquizael,Costa,The Dalmatian,Southpaw,26,7,0,4.38,2.97,2.0,1.1,Melquizael Costa,70.0,71.0,145.0,33,0.7878787878787878,0.49,0.54,0.4,0.58,1996-09-14
http://www.ufcstats.com/fighter-details/c41cbb5bf944ca54,Vitor,Costa,,Orthodox,8,2,0,7.36,9.62,0.0,0.0,Vitor Costa,74.0,75.0,185.0,10,0.8,0.54,0.5,,,2000-09-19
http://www.ufcstats.com/fighter-details/f584a6e0b5b74604,Oscar,Cota,Elevation,Orthodox,11,3,0,0.33,2.47,0.0,1.0,Oscar Cota,72.0,72.0,230.0,14,0.7857142857142857,0.41,0.41,,0.6,1984-10-15
http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2,Patrick,Cote,The Predator,Orthodox,23,11,0,2.81,3.21,0.68,0.2,Patrick Cote,71.0,75.0,170.0,34,0.6764705882352942,0.48,0.48,0.2,0.43,1980-02-29
http://www.ufcstats.com/fighter-details/3ec1e4ba98c9c85a,JC,Cottrell,,Orthodox,17,5,0,0.79,2.75,0.79,0.0,JC Cottrell,69.0,,155.0,22,0.7727272727272727,0.25,0.45,1.0,0.5,1989-11-04
http://www.ufcstats.com/fighter-details/8112c9a23dccc759,JR,Coughran,Bam Bam,Orthodox,4,1,0,12.29,6.8,0.0,0.0,JR Coughran,66.0,,145.0,5,0.8,0.57,0.45,,0.75,1994-05-17
http://www.ufcstats.com/fighter-details/d1528ac5675558b1,Rashad,Coulter,Daywalker,Orthodox,9,4,0,4.82,6.68,0.0,0.0,Rashad Coulter,71.0,76.0,205.0,13,0.6923076923076923,0.56,0.5,,0.62,1981-11-27
http://www.ufcstats.com/fighter-details/79ab17db3b40831a,Dave,Courchaine,,,20,7,0,0.0,0.0,0.0,0.0,Dave Courchaine,68.0,,170.0,27,0.7407407407407407,,,,,1983-02-08
http://www.ufcstats.com/fighter-details/0aa92558424ced9e,Randy,Couture,The Natural,Orthodox,19,11,0,2.85,1.53,2.78,0.5,Randy Couture,73.0,75.0,205.0,30,0.6333333333333333,0.57,0.59,0.46,0.58,1963-06-22
http://www.ufcstats.com/fighter-details/84c43f0d25f15b0b,Kim,Couture,Sugar Free,Orthodox,3,8,0,12.12,2.31,0.0,0.0,Kim Couture,68.0,,135.0,11,0.2727272727272727,0.8,0.69,,,1975-12-18
